gender,created,retweet_count,text,num_exclamation,num_tokens,num_replys,contains_link,num_verbs,num_nouns,neg_score,pos_score,neu_score,num_commas,num_period,num_question_mark,num_upper,num_lower,num_num,contains_smiley,num_likes,num_first_person,num_hashtags,num_symbols
male,4/14/13 23:41,0,I don't have to run across campus at the speed of sound to get to class on time _٪_٪_٪,0,21,0,0,4,7,0.0,0.0,1.0,0,0,0,1,60,0,0,0,1,0,4
male,11/7/09 12:42,0,"@FC_Lewis @UFCEurope @PaddyHolohanMMA @LASTSAMURAIUFC that's the one, look at him",0,12,4,0,3,2,0.0,0.0,1.0,1,0,0,26,39,0,0,0,0,0,7
male,10/26/15 10:14,0,@TattooedNought Jack. The badass!,1,6,1,0,0,1,0.387,0.0,0.613,0,1,0,4,23,0,0,0,0,0,3
male,3/23/15 10:17,0,Loving the Oh Natural. Natural Racoon Gilet. Pre order yours now for next drop. Sold out straight_ https://t.co/TXPI20oAp2,0,22,0,1,2,5,0.084,0.356,0.56,0,4,0,13,80,3,0,0,0,0,9
male,8/14/13 12:05,0,Thanks clinica casafranca for the follow! Hopefully we will inspire each other. https://t.co/gAbvkWpeL0,1,15,0,1,2,3,0.0,0.49,0.51,0,2,0,5,78,1,0,0,0,0,7
male,6/9/08 5:23,0,"BBK conditions at 15:39 EDT: Temp: 59 F, DewPT: 30F,  Pressure: 30.36 in-HG, Wind gust: 4.0 mph from the NNE, Daily rainfall: 0.0 in",0,37,0,0,0,7,0.087,0.0,0.913,4,3,0,20,57,16,0,0,0,0,15
male,9/29/15 1:23,0,All the best to myself tomorrow___,0,9,0,0,0,4,0.0,0.457,0.543,0,0,0,1,25,0,0,0,0,0,3
male,3/12/13 22:20,0,Every sorority girls Instagram looks exactly the same,0,8,0,0,1,2,0.0,0.0,1.0,0,0,0,2,44,0,0,0,0,0,0
male,7/14/11 13:34,0,@slater141414 https://t.co/NuNPNKq7F7 read the last paragraph.  Who doesn't want to score 40?,0,16,1,1,5,2,0.1,0.0,0.9,0,2,1,7,55,10,0,0,0,0,9
male,7/22/14 5:46,0,@2005iero See the resemblance https://t.co/QdgaH6c9en,0,5,1,1,2,2,0.0,0.0,1.0,0,1,0,3,34,6,0,0,0,0,6
male,4/30/12 22:06,0,"@kikifaxi No, he did not use the cane on that day so not sure what is going on with that",0,21,1,0,4,4,0.198,0.0,0.802,1,0,0,1,66,0,0,0,0,0,2
male,2/26/14 18:23,0,Digital art selected for the Daily Inspiration #478 https://t.co/MefSMnCEnB,0,10,0,1,1,2,0.0,0.298,0.702,0,1,0,9,49,3,0,0,0,1,6
male,6/11/15 23:18,0,"Dont think herbalife, balanced diet and dedicated exercise dont work? Think again ... to have the_ https://t.co/sxaOcXeM2g",0,22,0,1,6,5,0.0,0.158,0.842,1,4,1,5,89,1,0,0,0,0,11
male,9/11/14 17:24,0,Brand new mix check it out.. #EDM #edmfam #edmnation #dance #trance #music #promo #electro #electronicmusic https://t.co/Lbe33cTa2B,0,26,0,1,1,13,0.0,0.0,1.0,0,3,0,7,90,3,0,0,0,9,16
male,8/9/12 21:32,0,@NBA Excited for all the storylines.. especially my dubs goin back to back! #ThisIsWhyWePlay #Sweepstakes,1,19,1,0,1,4,0.0,0.161,0.839,0,2,0,10,75,0,0,0,2,2,6
male,10/7/14 14:31,0,"@harrisbo feel ya man, desperate to get on the next gen, get more tattoos and new music stuff.... __",0,23,1,0,4,7,0.113,0.0,0.887,2,4,0,0,73,0,0,0,0,0,9
male,3/12/09 15:37,0,When is @RIAA @Nielsen gon adapt the bronze marker for records sold over 250k &amp; silver for 750k,0,20,2,0,4,6,0.0,0.0,1.0,0,0,0,6,66,6,0,0,0,0,4
male,12/1/08 13:13,0,The Digital Entrepreneur: The dream of building a business around digital products and services is ... https://t.co/7JjJvEbI27 #Marketing,0,20,0,1,2,7,0.0,0.111,0.889,0,4,0,9,98,3,0,0,0,1,10
male,4/10/11 12:43,1,"@_TomFlan1888 @MikeParrActor Mike, are the Huns deid?",0,9,2,0,1,2,0.0,0.0,1.0,1,0,1,7,31,4,0,0,0,0,5
male,7/15/15 16:43,0,"@EndPovertyNAM We're looking past the most obvious strategic skill: Commercialise agricultural skills on grassroot level, and empower ALL",0,21,1,0,3,5,0.0,0.0,1.0,1,0,0,10,106,0,0,0,0,0,4
male,5/23/12 8:26,0,@Bravawkeamcon you are entitled to you opinion and so am I. I just don't see this man having to be drug through the mud over this.,0,28,1,0,7,6,0.0,0.08,0.92,0,2,0,3,98,0,0,0,2,0,4
male,4/22/11 11:38,0,UPDATES: We've officially locked down location at Buffalo Naval Park! Please share and help us make this film happen https://t.co/PNt9w1HENJ,1,23,0,1,6,4,0.0,0.306,0.694,0,1,0,18,93,2,0,0,0,0,8
male,11/25/13 15:13,0,Vinod Khosla Steps Off Square۪s Board In Advance Of Its IPO: Vinod Khosla has stepped down as director on the... https://t.co/udEM2QRJik,0,23,0,1,3,2,0.0,0.0,1.0,0,4,0,20,85,1,0,0,0,0,9
male,12/1/08 13:13,0,Heather Armstrong (Dooce) on the Art of Dealing with Online Criticism: Today۪s guest on Hack the En... https://t.co/lpvkBZseYk #Marketing,0,24,0,1,2,3,0.139,0.0,0.861,0,4,0,14,92,0,0,0,0,1,12
male,7/5/14 12:16,0,@LWOSMattPollard @TJZaremba maybe try the Univision App?? Not sure if you need to pay.,0,17,2,0,3,0,0.237,0.0,0.763,0,1,2,12,56,0,0,0,0,0,5
male,2/16/14 18:12,0,"@billsbuzztap @ByTimGraham swing and a miss on starting EJ Manuel in FF being ""poor souls."" I'll take 20 points from QB any day of the week.",0,31,2,0,4,6,0.155,0.117,0.728,0,2,0,11,95,2,0,0,0,0,7
male,7/19/12 14:21,0,Biology will be the death of me,0,7,0,0,2,1,0.394,0.0,0.606,0,0,0,1,24,0,0,0,0,0,0
male,4/13/12 15:03,0,"Hi @Harry_Styles
You deserve the best for being such a sweet person thanks for everything I love you, Would you mind following me? x10,179",0,27,1,0,7,3,0.0,0.443,0.557,2,0,1,6,99,5,0,0,2,0,5
male,12/24/11 8:41,1,"I Tell The Truth And Get Called Rude ,, Shid Oh Well !!",2,15,0,0,3,0,0.177,0.293,0.53,2,0,0,11,28,0,0,0,1,0,4
male,3/13/09 10:11,0,@Kat_Nikohl they need the sales lol,0,6,1,0,1,1,0.0,0.359,0.641,0,0,0,2,26,0,0,0,0,0,2
male,5/20/14 14:35,0,"@Harry_Styles
your beautiful voice never
fails to amaze me. i'm so
excited for the new album
mind following me please?
I love you_ٍ_ٍ_ٍ171.056",0,31,1,0,6,4,0.082,0.457,0.461,0,2,1,3,99,6,0,0,3,0,9
male,3/27/09 8:50,0,Good gravy. My Negative Nancy meter is going to break. There's not enough coffee in the world to keep me awake through this tripe.,0,28,0,0,5,5,0.129,0.101,0.769,0,3,0,5,98,0,0,0,3,0,4
male,4/2/12 19:04,0,"I haven't played halo in forever, I wonder where I'll play in the ranked system.",0,19,0,0,5,2,0.132,0.155,0.713,1,1,0,3,59,0,0,0,3,0,4
male,7/25/15 14:20,0,The only PR thing from #RutoLiveK24 is the opinion poll where 57% of the viewers are disappointed with Jubilee. Let that sink.,0,26,0,0,4,6,0.129,0.0,0.871,0,2,0,8,89,4,0,0,0,1,4
male,8/24/15 17:37,0,"Found a Transponder Snail!
Get an inside look at the ever-cheerful Buggy Pirates!
#TreCru https://t.co/uIaWrPo9yr",2,22,0,1,2,2,0.0,0.0,1.0,0,1,0,11,78,1,0,0,0,1,9
male,6/2/07 7:31,0,"My day has been made, got a @bemeapp reaction from @CaseyNeistat while at the @GOTattooRemoval office today!",1,19,3,0,4,5,0.0,0.0,1.0,1,0,0,7,80,0,0,0,1,0,5
male,1/23/14 14:26,0,@brogsNmark I'd settle for you actually trying to play. I don't fear playing city at all. We are far from finished but the last 3 games have,0,31,1,0,11,2,0.048,0.131,0.821,0,2,0,4,104,1,0,0,2,0,5
male,2/18/15 4:58,0,@tamdeanburn @UKLabour They did the same with the welfare bill.,0,11,2,0,2,2,0.0,0.0,1.0,0,1,0,4,47,0,0,0,0,0,3
male,6/19/11 12:52,0,@lapsedcommunist @trent_hardcore he really did managed to grab defeat from the jaws of victory,0,14,2,0,4,3,0.188,0.0,0.812,0,0,0,0,78,0,0,0,0,0,3
male,2/11/14 9:59,0,"@HassMUFC Hope they get knocked out immediately so we don't have to hear about ""The Class of 92's incredible run""",0,24,1,0,5,1,0.0,0.132,0.868,0,0,0,8,79,2,0,0,0,0,5
male,11/19/10 5:01,0,@BetfairExchange @VillaTill Trying to keep the market alive!,1,9,2,0,2,1,0.0,0.292,0.708,0,0,0,5,45,0,0,0,0,0,3
male,3/24/09 5:42,0,"@Taylor_505 @YishaiFleisher also, would you disenfranchise Jewish non-Zionists too? Where do you draw the line of permissible opinion?",0,23,2,0,4,3,0.0,0.0,1.0,1,0,2,6,101,3,0,0,0,0,7
male,11/20/11 4:03,0,The Game - Mula ft. Kanye West https://t.co/DgeX7aT9oj via @YouTube,0,11,1,1,0,3,0.0,0.0,1.0,0,2,0,10,38,2,0,0,0,0,8
male,9/9/13 15:09,0,"@lafonh "" =I once had a Sabres pumpkin. It started out well on the first 2 nights, but during the 3rd it collapsed and died."" I'M DEAD OMG",0,33,1,0,4,5,0.292,0.047,0.662,1,2,0,12,89,2,0,0,1,0,8
male,12/28/13 10:23,0,We the ones who kept it cool with all these niggas till them niggas started acting,0,16,0,0,3,4,0.239,0.114,0.647,0,0,0,1,66,0,0,0,0,0,0
male,6/30/14 13:04,0,"Absolutely, as long as it's aimed at the right people. https://t.co/dYWGBdlxFT",0,14,0,1,2,1,0.0,0.0,1.0,1,2,0,7,53,0,0,0,0,0,8
male,3/4/13 6:45,0,@Harry_Styles a little daily reminder for you that you're the greatest and the best human being in the whole wide entire world,0,23,1,0,2,3,0.0,0.307,0.693,0,0,0,2,100,0,0,0,0,0,3
male,3/12/09 2:31,1,"12 sectors today, all between Kenyam and Mapnduma which have been closed recently due to the #haze and #smoke in Indonesia _",0,25,0,0,3,6,0.0,0.0,1.0,1,0,0,3,94,2,0,0,0,2,4
male,11/19/11 13:45,0,I remember over the summer this little jitterbug who was hanging around the Y was telling me to hop on Kodak Black and I sized him.,0,27,0,0,7,4,0.0,0.0,1.0,0,1,0,5,100,0,0,0,4,0,1
male,5/20/08 19:30,0,"@Yowan: @Mbeshay @opelikacreek define ""collectively appreciated liberties"" and provide evidence that those are the only ""liberties"" I value.",0,24,3,0,4,4,0.0,0.391,0.609,0,1,0,3,111,0,0,0,2,0,9
male,4/11/09 18:54,0,@RosieBarton You have to explore why Mulcair hasn't been seen in public. Does he not want to explain to the press what happened?,0,26,1,0,9,3,0.053,0.0,0.947,0,1,1,5,97,0,0,0,0,0,4
male,5/22/09 7:52,0,When did you get back on twitter? Or is it the other person? https://t.co/PbVmfFeIgB,0,16,0,1,3,2,0.0,0.0,1.0,0,1,2,7,57,0,0,0,0,0,7
male,6/29/10 5:59,0,"With the EMAs and Taylor winning the best song, probably the most appropriate award anyway for Taylor as she is a song writer.",0,25,0,0,2,4,0.0,0.375,0.625,1,1,0,6,96,0,0,0,0,0,2
male,8/10/15 15:23,0,"@SpotifyCares You guys have a bug on the Mac app where when chart songs change spots, the music link doesn't change https://t.co/WJh8Y10nM5",0,24,1,1,4,9,0.0,0.0,1.0,1,1,0,8,98,4,0,0,0,0,8
male,2/1/12 23:40,0,Oomf doing the same thing.,0,6,0,0,1,2,0.0,0.0,1.0,0,1,0,1,20,0,0,0,0,0,1
male,8/21/11 21:49,1,the most Beautiful smile eyes __ https://t.co/1W8G0lOuw3,0,8,0,1,1,3,0.0,0.582,0.418,0,1,0,4,35,4,0,0,0,0,7
male,1/24/14 14:09,0,"@Harry_Styles the words will never be strong enough for describe all the love, respect and admiration i feel for you...follow me pls? x8338",0,27,1,0,6,5,0.085,0.38,0.535,1,3,1,2,104,4,0,0,2,0,7
male,2/5/12 16:04,0,"@MassPromoTweet https://t.co/JVsmTj3JqH

Hey wasup im AhdreseAli, an artist from the Urban Forrest. when you get a chance tune into VACA.",0,25,1,1,2,6,0.0,0.1,0.9,1,3,0,17,90,1,0,0,1,0,9
male,9/11/14 15:28,0,Always get cuts in the most annoying places,0,8,0,0,1,2,0.464,0.0,0.536,0,0,0,1,35,0,0,0,0,0,0
male,7/20/12 19:02,0,Marquei como visto The Flash (2014) - 2x3 - Family of Rogues https://t.co/KHsui0UfHn #bancodeseries,0,17,0,1,1,3,0.0,0.0,1.0,0,1,0,9,60,7,0,0,0,1,10
male,1/9/13 17:40,0,@killianishook he was playing with the carnival games i hate him https://t.co/mlwlIeaIMR,0,12,1,1,3,2,0.255,0.124,0.621,0,1,0,4,67,0,0,0,1,0,6
male,1/29/12 11:01,0,"@ChrisEriksen8 ,this is the guy, I'm your fan so I have his name on my shirts @SpursOfficial tks. https://t.co/hcK6xQV8M1",0,23,2,1,3,6,0.0,0.119,0.881,2,2,0,10,78,4,0,0,8,0,11
male,7/26/12 16:07,0,The Impudence of Rabiu Kwakwanso and his Fulani brothers - by FFK: Written by Femi Fani-Kayode...Read below..I... https://t.co/G7QPaBvtHo,0,26,0,1,2,2,0.0,0.0,1.0,0,9,0,19,84,1,0,0,0,0,16
male,4/12/13 12:56,0,I liked a @YouTube video from @trevschan2 https://t.co/ehw2II9zns The Walking Dead Season 6 Episode 3 Thank You۪ Reaction! ,1,19,2,1,3,3,0.206,0.268,0.527,0,1,0,13,78,5,0,0,1,0,8
male,4/18/14 17:16,1,@allah_the_pagan @periclesusa Better safe than sorry,0,6,2,0,1,0,0.129,0.574,0.297,0,0,0,1,42,0,0,0,0,0,4
male,5/19/15 4:50,0,Here it is my latest Minecraft Tutorial Video i hope you enjoy it and i hope you like the new navigation bar i add_ https://t.co/AknCnYanv0,0,26,0,1,5,3,0.0,0.39,0.61,0,1,0,7,101,1,0,1,5,0,6
male,3/16/14 10:20,0,@JamesWalkerNFL this is what #BillBelichick says before he destroys you. The #dolphins are a nice girl w a great personality. Sigh.,0,26,1,0,4,5,0.141,0.312,0.547,0,3,0,9,96,0,0,0,0,2,6
male,9/20/10 8:36,0,"A lot of people have been doubting the #Grum for a long, long time. I hope they keep doubting us.",0,24,0,0,6,3,0.221,0.134,0.645,1,2,0,3,71,0,0,0,2,1,4
male,9/12/10 18:13,0,@mitchellreports you are the definition of class. Best is business.,0,12,1,0,2,4,0.0,0.318,0.682,0,2,0,1,54,0,0,0,0,0,3
male,8/26/13 15:30,0,Vinod Khosla Steps Off Square۪s Board In Advance Of Its IPO: Vinod Khosla has stepped down as director on the... https://t.co/n5FazFXVPp,0,23,0,1,3,3,0.0,0.0,1.0,0,4,0,20,85,1,0,0,0,0,9
male,3/23/11 21:09,0,I need that money like the ring I never won,0,10,0,0,2,2,0.261,0.217,0.522,0,0,0,2,32,0,0,1,3,0,0
male,3/17/09 22:16,0,This was last week line at 1115 this week The BIGGEST PRE HALLOWEEN PARTY IN CLT __Early Arrival_ https://t.co/kqaD467nJ1,0,22,0,1,1,5,0.0,0.16,0.84,0,1,0,35,52,8,0,0,0,0,8
male,10/10/15 10:36,0,@TheWSSHolmes @Anythingbatch the silly name you use to check into hotel rooms incognito. No one ever thinks it's real.,0,22,2,0,6,5,0.108,0.054,0.837,0,2,0,7,88,0,0,0,0,0,5
male,7/15/13 15:19,0,"Oh man, this is interesting... I thought I was the only one. I feel bad for the kid who I hit in the face when I... https://t.co/SGdZg5qThM",0,31,0,1,5,3,0.137,0.0,0.863,1,8,0,11,88,1,0,0,8,0,13
male,2/7/09 16:22,0,@paulmwatson Wonder what the differences are between Apple TV &amp; NetFlix in Ireland compare to the states?,0,20,1,0,2,5,0.0,0.0,1.0,0,0,1,7,82,0,0,0,0,0,4
male,8/13/12 5:49,0,I have a rising follower graph! 1 more follower in the past day. Get your stats right here https://t.co/JOP86GMYtm,1,21,0,1,3,5,0.0,0.0,1.0,0,2,0,8,78,3,0,0,2,0,7
male,1/16/14 6:17,0,I got the trap going nuts John John keep telling me it's just us Nuski turnt up he don't give a fuck,0,24,0,0,8,2,0.188,0.117,0.695,0,0,0,4,73,0,0,0,2,0,2
male,10/2/15 13:05,0,the third chapter of head over heels has been updated! https://t.co/uYAVU6QH1X,1,12,0,1,3,3,0.0,0.0,1.0,0,1,0,7,53,2,0,0,0,0,6
male,5/24/09 12:34,0,Taking losses apart of the game. If you can't take that then hang up ya jersey now!,1,20,0,0,4,3,0.158,0.0,0.842,0,1,0,2,62,0,0,0,0,0,3
male,7/20/09 8:14,0,And if you pillow talking with the women that are screwing you just know that she'll tell another dude when she through with you,0,25,0,0,7,2,0.076,0.0,0.924,0,0,0,1,103,0,0,0,0,0,1
male,5/29/12 21:00,0,You don't deserve the happiness I'll beg the lord to give you.,0,15,0,0,5,2,0.21,0.0,0.79,0,1,0,2,46,0,0,0,0,0,3
male,7/7/10 19:04,0,The Jets made it interesting but didn't show the poise the Patriots did.,0,15,0,0,4,2,0.0,0.134,0.866,0,1,0,3,55,0,0,0,0,0,2
male,3/31/12 4:21,0,Honestly just end the show ffs. If the only character progression is death then what's the point anymore? Do someting else,0,24,0,0,5,7,0.268,0.105,0.627,0,1,1,3,96,0,0,0,0,0,3
male,12/18/13 16:59,0,Getting called into work on the day you're supposed to be off is never a fun day.,0,19,0,0,6,3,0.153,0.0,0.847,0,1,0,1,62,0,0,0,0,0,2
male,11/10/11 8:52,0,@xBloodxTitanx I blame the fog machine,0,6,1,0,2,2,0.375,0.0,0.625,0,0,0,3,29,0,0,0,2,0,1
male,4/27/13 8:34,0,"@GmGm30 it's called 'the bike' still have my Felt ( 'the other bike') for winter, I'm hoping for one more ride though #FingersCrossed",0,32,1,0,6,5,0.0,0.118,0.882,1,0,0,6,92,2,0,0,4,1,11
male,4/9/09 9:42,0,@sweet_kupkakke yes ma'am. The designer is my business partner @MirLagerfield we have a whole line launching soon,0,18,2,0,3,7,0.0,0.153,0.847,0,1,0,3,89,0,0,0,2,0,5
male,2/9/09 9:44,0,#Commuting is never a chore with the right #kit. @panachecycle oakleybike_ https://t.co/WeM7EUvpYY,0,16,1,1,2,6,0.0,0.0,1.0,0,2,0,7,69,1,0,0,0,2,10
male,9/27/08 17:08,0,The Enlightenment did not forget about the world۪s madness.,0,10,0,0,2,2,0.251,0.144,0.605,0,1,0,2,47,0,0,0,0,0,1
male,8/26/13 15:30,0,Vinod Khosla Steps Off Square۪s Board In Advance Of Its IPO: Vinod Khosla has stepped down as director on the... https://t.co/2Ywr4CPcVK,0,23,0,1,3,3,0.0,0.0,1.0,0,4,0,20,84,2,0,0,0,0,9
male,8/28/13 10:27,0,": 5 people died after a whale watching boat sank off the coast of British Columbia, Canada:    https://t.co/36XmrHEKYA",0,21,0,1,3,5,0.205,0.0,0.795,1,1,0,9,78,3,0,0,0,0,8
male,1/11/13 10:17,1,Glad to hear the scientific community speaking out https://t.co/CPCREV2Lln,0,9,0,1,2,2,0.0,0.273,0.727,0,1,0,8,52,1,0,0,0,0,5
male,10/23/08 2:55,0,"""Every single room in the palazzo is hand painted, which could be done only in Italy, because only Italy had the craftsmen"" #meetcoppola",0,28,0,0,6,6,0.0,0.127,0.873,2,0,0,3,106,0,0,0,0,1,5
male,9/25/12 15:46,0,Folks don't lick the booty. It's may cause h pylori. Which is like AIDS that doesn't kill you.,0,24,0,0,8,2,0.0,0.294,0.706,0,3,0,7,64,0,0,1,0,0,6
male,12/17/11 11:57,0,MBS MID-DAY: Bond Markets Holding Modest Overnight Gains -It has been a remarkably quiet day so far during the d.. https://t.co/FAcRDX6ikb,0,25,0,1,2,2,0.0,0.112,0.888,0,3,0,21,86,1,0,0,0,0,10
male,2/28/12 9:26,0,One of the all time most concise explanations of ideology:   https://t.co/5eiXfjebI0,0,13,0,1,0,3,0.0,0.0,1.0,0,1,0,3,61,2,0,0,0,0,6
male,5/4/09 2:38,0,"The Lord will fulfill his purpose for me; your steadfast love, O Lord, endures forever. -Psalm 138.8

 Bible Scripture (Scripture_Truth) O_",0,29,0,0,3,4,0.0,0.349,0.651,2,2,0,10,93,4,0,0,0,0,10
male,4/9/13 7:39,0,@AlexisPanenka you must be blind? The one of you in the arsenal training kit?,0,16,1,0,2,2,0.191,0.0,0.809,0,0,2,3,58,0,0,0,0,0,3
male,12/30/12 12:16,0,The story of Jesus,0,4,0,0,0,1,0.0,0.0,1.0,0,0,0,2,13,0,0,0,0,0,0
male,7/18/10 5:08,0,My most sincere condolences to the families of the deceased Jordanians and Egyptians@Amman customs fire today&amp;best wishes for wounded.,0,20,1,0,2,5,0.104,0.2,0.696,0,1,0,4,112,0,0,0,1,0,4
male,8/27/12 9:23,0,The Denegris pt. 2 lol https://t.co/MNYNcySxnN,0,7,0,1,0,2,0.0,0.412,0.588,0,2,0,8,26,1,0,0,0,0,6
male,1/25/09 13:43,0,"@JenniferWhirley @ArtByRiana I stopped using the sleep tracking a while ago, now I just use it as alarm and to tell me when to sleep. &gt;____&gt;",0,30,2,0,6,3,0.17,0.0,0.83,1,1,0,7,102,0,0,0,5,0,12
male,6/10/13 18:51,0,nobody knows my struggle they only see the trouble,0,9,0,0,2,3,0.417,0.0,0.583,0,0,0,0,42,0,0,0,2,0,0
male,4/20/09 9:36,0,@runwiththedogs @NickLavato I'm the world's worst Packers fan.,0,11,2,0,1,3,0.331,0.185,0.484,0,1,0,4,46,0,0,0,2,0,5
male,5/29/15 12:21,0,Im the representation of tupac music it was real he was really talking about me,0,16,0,0,4,3,0.0,0.0,1.0,0,0,0,1,64,0,0,0,0,0,0
male,7/2/14 6:41,8,"justin bieber's voice in #SORRY acoustic is so good! Can't wait to hear the whole new album and yes , I preordered it like 1 week ago __Ӵ__",1,36,0,0,6,8,0.0,0.296,0.704,1,0,0,8,94,1,0,1,2,1,9
male,8/5/06 16:04,0,"Last year on this day, the late David Carr's warning of Facebook's ""lifeboat."" https://t.co/5Rh2cL1lNI",0,20,0,1,0,5,0.156,0.0,0.844,1,2,0,8,67,3,0,0,0,0,11
male,12/28/10 4:48,0,truly nothing better than people who love and support all five of the boys like wow that۪s some good shit,0,20,0,0,3,5,0.162,0.513,0.324,0,0,0,0,85,0,0,1,0,0,0
male,2/14/15 21:55,0,"@paulythegun and due to the seasonal variation in the jet, factors that make November mild, could make December cold as heck!",1,24,1,0,3,4,0.0,0.0,1.0,2,0,0,2,99,0,0,0,0,0,4
male,2/24/11 14:30,0,Sign the petition to Stop Funding the Palestinian Authority. Funding the PA = Funding Terror. Sign: https://t.co/TVjrLhs3uS,0,20,0,1,4,4,0.281,0.065,0.653,0,3,0,15,82,1,0,0,0,0,9
male,5/22/09 6:35,0,"""The pen is mightier than the sword"" #Wednesday #Noon #Staff #Students #Family @DPSNewsNow @aurorak12 @CCSDK12 #DontMissIt #Periscope",0,26,3,0,1,5,0.0,0.0,1.0,0,0,0,20,81,4,0,0,0,7,12
male,5/11/12 18:45,0,"Gained 11 new followers in the past day. I۪m growing my account the right way, are you? Do it with https://t.co/JhW0Yu6gWK",0,24,0,1,4,4,0.0,0.185,0.815,1,2,1,8,81,4,0,0,2,0,8
male,4/3/12 14:24,0,Keep an Eye Out for This New Credit Card Scam - The Simple Dollar https://t.co/yF5eImBXFD via @thesimpledollar,0,17,1,1,1,2,0.182,0.128,0.69,0,1,0,17,69,1,0,0,0,0,7
male,11/7/14 22:13,0,I wonder how the twins feel about jack not wanting the Internet in his life anymore,0,16,0,0,3,4,0.0,0.0,1.0,0,0,0,2,66,0,0,0,1,0,0
male,11/9/12 14:57,0,"@Frogmememaster actually I have like a crappy tan all the time, I don't know what the heck I am",0,21,1,0,4,4,0.188,0.131,0.681,1,0,0,4,70,0,0,1,8,0,3
male,4/23/15 12:06,0,"I would love a franchise in Burger King also have a great club in every town run by myself and heart fm,playing all the great tunes.",0,29,0,0,5,6,0.0,0.383,0.617,1,1,0,3,102,0,0,0,1,0,2
male,5/15/08 12:02,0,[SCIENCE] Matter: DNA of Ancient Children Offers Clues on How People Settled the Americas #Science via NYTimes _ https://t.co/CnZLWV33hQ,0,23,0,1,3,5,0.0,0.061,0.939,0,1,0,29,77,2,0,0,0,1,10
male,3/4/13 14:14,0,"Ah, it is roughly exact enough, might have to throw away most of the red meats. I have red meats at home less then twice a year.",0,31,0,0,5,3,0.0,0.0,1.0,2,2,0,2,96,0,0,0,4,0,4
male,5/16/14 8:15,0,"Dooda Got The Trap Goin Nuts __ , DBC Telling Me Its Just Us __",0,17,0,0,3,3,0.277,0.0,0.723,1,0,0,14,30,0,0,0,2,0,5
male,12/15/11 12:52,0,@sunspot11 Since he did a lot of the work. It could be featured in @AmericanIronMag Garage. I freelance for the magazine .... (1/2),0,27,2,0,5,4,0.0,0.099,0.901,0,6,0,7,87,4,0,0,2,0,11
male,9/29/15 13:01,0,Here are some potential #taxfreesavingsaccounts #TFSA avenues the Liberals could take and #tax changes as too  https://t.co/hTAEBf7ReX,0,21,0,1,4,3,0.0,0.0,1.0,0,1,0,12,96,1,0,0,0,3,8
male,6/20/14 19:38,0,@LindaSuhler He is the jack jaw mouth of all give away he is hillary's echoes she don't have say it he does it 4 her he wants 2 work 4 her!,1,34,1,0,9,4,0.0,0.0,1.0,0,0,0,3,99,3,0,0,0,0,4
male,1/1/13 11:06,0,"@Harry_Styles hi H! my birthday is in 10 days and your follow would be the greatest gift of all! please make it happen? all the love_140,649",2,29,1,0,6,5,0.0,0.303,0.697,1,0,1,3,97,8,0,0,2,0,7
male,4/29/08 7:25,0,"Well, it wasn't that bad... Having a baby VS having a cat - The Oatmeal https://t.co/sP6HnjeRaQ",0,19,0,1,3,3,0.0,0.149,0.851,1,4,0,10,58,1,0,0,0,0,11
male,3/26/09 13:31,0,@pooley118 @CovTel_CCFC yeah theyre on the sunday which works out fine doubt theyll be on the telly anyway,0,20,2,0,5,3,0.116,0.186,0.698,0,0,0,6,77,3,0,0,0,0,3
male,9/6/13 13:17,0,"Cobblers chief exec James Whiting has revealed the club owes the taxman (HMRC) 99,000.",0,17,0,0,3,4,0.0,0.0,1.0,1,1,0,7,57,5,0,0,0,0,4
