gender,created,retweet_count,text
male,7/9/09 3:43,0,"Wonderful advice, reminds me of the quote by Hilaire Belloc - ""I have wandered all my life, and I have also... https://t.co/z0jKDkeFEw"
male,6/22/09 0:30,0,@united Nightmare flying with United again!! You are a fucking joke on this piece of the earth.
male,2/27/14 10:29,0,What's the most important component in a relationship
male,6/27/09 22:50,0,@Bease11 keep your head Bease your still the man !!!! Go Cowboys
male,12/12/10 23:34,0,Remember when joey took the L when he made that lil b diss track
male,8/17/11 17:01,0,I never was a fan of follow the leader
male,11/14/10 8:28,0,Niggas in this for the fame I'm in the shit for life
male,1/10/10 6:31,0,"I ain't never been down with the Halloween thing, Imma let y'all have that..."
male,11/11/12 22:56,0,You approach me with coleslaw and I chop you in the throat I'm protected by the law the courts woulda got u for assault with a deadly weapon
male,7/12/12 9:41,0,@steve0423 @HillaryClinton @deportMITCH2 Right at least the house chambers weren۪t being burned from the outside.
male,2/4/10 7:40,0,"Gratitude is the first sign of a thinking, rational creature. - Solanus Casey #quote"
male,11/29/14 19:15,0,Halloween is the only thing keeping me motivated this week
male,5/11/14 11:20,0,@WilliamsRuto lets also learn to respect the will of the people so that we enjoy the benefits of democracy.
male,1/19/13 16:00,0,I started working on cars straight out the whom https://t.co/WDZ5f6XcoT
male,6/4/15 14:33,0,@NBA excited to see the best athletes in the world compete in the most competitive sports league in the world #ThisIsWhyWePlay #sweepstakes
male,4/21/15 12:01,0,"""my dumb ass woulda just turned the heat on"" ____ https://t.co/CJ6cXuXTUL"
male,6/21/15 11:39,0,will onebobbymino collab happen before winner cb? just tell me the fuckin date and ill shut up...at least i wont get my hopes up everytime
male,1/27/15 15:59,0,"Miss da old days God __ , now I know what the old heads used to be talkin bout ."
male,10/4/09 11:02,0,"Former UNLV star Christian Wood made the Sixers. His early entry into the NBA Draft wasn't met with all positives, but he made it happen."
male,3/21/13 13:47,0,they left me alone in the woods nd took my binoculars
male,6/15/11 12:12,0,Reporting live from the fucking gutter bih
male,6/5/14 16:42,0,"#talkradio Laughter, a good glass of #wine, and an econo-sized box of Milk Duds are the path to true zen. Listen now https://t.co/DJhVqLwL0K"
male,5/23/09 5:13,1,@KatelyaMcT AND they proved themselves true professionals by  taking the scraps theyre given and performing beautifully
male,5/26/13 18:58,0,"Nothing is impossible, the word itself says I'm possible."
male,9/20/14 7:00,0,I liked a @YouTube video https://t.co/9W9Wkzzhzn Josh Daniel takes on Taylor Swift smash | Judges Houses | The X Factor 2015
male,10/11/15 2:10,0,Carra in the fat Italian _ԍ
male,11/2/11 15:26,0,Making good and steady progress in the gym
male,9/2/09 12:16,0,And to make it worse he flew all the way back from New York to do so. #taxcredits
male,2/27/08 13:04,0,because no one wants to see ANOTHER Steve Jobs. https://t.co/rIDoWAbDv2
male,2/7/11 18:03,0,"If you got a Mini Cooper and you don't know what ""save the wave"" means... Sell your shit ASAP please. Fake fan ass mfs"
male,2/12/08 8:15,0,"@mtdukes @EricaPerel 1) of taxpayers have already paid for public records. No state/tuition $$ used for the expenses, according to UNC ..."
male,6/8/15 22:44,0,@Daltonwagner3 I'm talkin bout the factoring homework niggy
male,3/2/15 7:32,0,Soon as I get an interview I guarantee the job in the bag
male,4/9/14 20:00,0,@HAIRYxANUS do you have the video
male,2/21/09 8:32,0,Scouts Guide to the Zombie Apocalypse  EXCLUSIVE RED BAND Trailer https://t.co/plkEnAx5Mj
male,8/11/13 11:48,0,I liked a @YouTube video from @mrfruityt https://t.co/Swj8GXr9Sn DESTINY The First Curse Fully Upgraded Exotic Hand Cannon Review (The
male,8/27/08 21:07,0,"""You going to Kansas City for World Series?"" the woman asks in a perfectly reasonable question. So why was my first reaction to laugh?"
male,4/20/08 5:37,0,@punk_rock_icon I'm on the wine tonight.
male,3/6/15 0:43,0,For The Record - @Y0UNG_TEDD #P4LApproved https://t.co/nKQ9WpdbYe
male,7/18/13 21:37,0,The iPhone 6S Giveaway | TouchArcade Deals https://t.co/0wrWHAg44f via @toucharcade
male,10/7/15 8:54,0,The Mysteries of Florence by Lippard George https://t.co/lkrsviYgy6 https://t.co/0dgIOZOvcI
male,8/12/15 15:18,0,@TheRealLiont the best
male,2/5/11 13:08,0,@NonaMehrnia thanks Noners!!!! Miss seeing you in the hallway everyday !!_
male,10/1/13 7:05,0,"At the end of the day, let there be no excuses, no explanations, no regrets. 
 Steve Maraboli #quote"
male,11/7/09 21:22,0,My dumbass looked between 11 and 12 for the 10th floor elevator button
male,8/16/09 17:57,0,Facebook seems to have identified the darker side of my sense of humor. https://t.co/ZsPk45qe6D
male,6/5/09 12:13,0,FY 2017 BUDGET WMATA https://t.co/axWE7AFoU4 via @Change
male,6/27/10 17:59,0,@ShayMahan sound like the south
male,3/28/12 17:06,0,No more typing: How to prepare for the next wave of #voicesearch https://t.co/UtdlLwdAUY #seo #sem https://t.co/7ZnkUTNrem
male,8/20/10 6:21,0,I've smoked like a chimney in my youth and I am all for it to be left to the individual to decide if they want to... https://t.co/0MyZ1K5iDL
male,3/6/12 10:07,0,"@Harry_Styles you deserve every bit of happiness the world can give, you're a wonderful person &amp; i'm so lucky i found you.__"
male,10/30/14 8:12,0,"Listening, not imitation, may be the sincerest form of flattery. - Dr. Joyce Brothers #quote"
male,12/1/12 16:08,1,@jackmorlenFC guys go follow jacks fan page like now he's amazing and deserves all the success in the world _
male,6/28/09 12:35,0,"@Kevin_the_Gorma Yep, in light of Basri's Oct. 10 email re #geoffmarcy, which Gizmodo calls 'jaw-dropping': https://t.co/EyPeiGDtHv"
male,4/29/14 5:13,0,The new iPad pro is out of this world!!! https://t.co/E8HF2MQnLY
male,11/18/10 17:39,0,Revisiting my work on Designing a #MVP. You can get the free ebook &amp; canvas here: https://t.co/vUdYL2oXJV
male,5/15/11 8:20,0,"October 28, 1962: did the US nearly launch nuclear missiles from Okinawa by mistake? https://t.co/3huxxIIMm3"
male,4/8/13 11:36,0,#RadioShow 500 Hours on the air with Sandra Beck #inspiration #advice  here: https://t.co/dV2vGxVWGq
male,2/7/09 4:41,0,#CrownRoyal is not my first attempt at Canadian whisky but i'm thinking that at the price it is a bottle may well appear on the shelf.
male,10/26/09 22:22,0,About a 1% bump for eating some food (5-&gt;6%). About a 20% bump for smoking (1-&gt;20%). TOTALLY the same scale. TOTALLY.
male,7/19/12 23:54,0,To the one min niggas......... just rub the clit whiles you finger the pussy for 50 mins. trust me she won't be bothered about how long
male,9/21/14 6:40,0,#NowPlaying The Hills by The Weeknd  https://t.co/qLt7BbOUEw
male,2/24/09 22:36,0,@Logic301 salute on the new visuals my G! Dope as fuck
male,4/15/12 15:43,0,Smile As The Waving But We Know you Niggas Hate Us
male,3/19/09 2:15,0,"In order to play The Joker on screen, one must completely lose themselves in that character. In the end, The Joker truly wins."
male,9/21/11 4:24,0,"I'm actually happy with that draw, that's what the FA cup is all about. #FACup #Salop #Gainsborough"
male,6/6/10 16:30,0,@Bootsy_Collins keep the funk alive
male,5/23/10 4:40,0,Looking forward to reconnecting with colleagues &amp; friends (one and the same) #esricanadauc #halifax &amp; education presentations @EsriCanada
male,4/15/09 22:05,0,You can make excuses or you can chose to be the exception. #strive
male,3/13/09 13:48,0,A Business book fable about transformation. https://t.co/9xDPEw2uBs https://t.co/G9jWkMmxfG
male,3/2/14 7:39,0,@snoozlessnow @anita_goodsheet Nothing paranoid about pointing the fact that you and Myrtle are friends and she pulls your strings!#twat
male,7/23/09 7:44,0,@Lions is it to late to bring back Wayne Fontes? He took the Lions to the Playoffs!!!
male,10/15/14 6:02,0,"I liked a @YouTube video from @officialgrizzey https://t.co/GCtryloSAI ""MARTIN THE TROLLER""- Call of Duty Zombies ""Asgard"" Custom Map"
male,10/11/09 14:52,0,The Best From World MasterCard Fashion Week SS16 https://t.co/IcpfFaxyj2 via @popandpress
male,4/25/11 21:35,0,Dog Named Trigger Shoots Indiana Woman in the Foot https://t.co/VHKyD332n9 @TIME
male,4/11/13 16:19,0,Football on Wednesday with ma 2 best mates and then hopefully a couple of drinks with the best girl in the world after football.
male,11/25/10 20:07,0,University of Mississippi will no longer display the state flag on campus https://t.co/Wq4QuycB87
male,9/26/11 7:55,0,"NOW ONLY $0.99 ""The Song of the Mockingbird,"" REVIEW - ""Of all the thousands of books I've read, never have I come across one like this."" ht"
male,11/29/14 4:48,0,"2/2:
of what #Allah says about natural calamities.In which direction, is to going the #world.
#earthquakeinpakistan"
male,1/15/10 12:42,0,"""My observation of the conservative mindset is that it۪s OK to do less than what Scripture allows, as long as we don۪t do more."" @WendyAlsup"
male,9/1/10 20:19,0,@TheRock Check out the best group of your Russian fans in vk! ;) #TBI https://t.co/w8gLiXff7x https://t.co/dIfvprB6a1
male,3/22/09 20:20,0,Photoset: just-the-way-youre-not: This is a real struggle amongst Muslim women and it۪s happening everyday... https://t.co/rtKQuQDYap
male,7/6/13 13:41,0,"Found a Transponder Snail!
Killer rabbits...!?The amazing fauna of one winter island.
#TreCru https://t.co/H2Loy44Pk4"
male,2/14/14 11:52,0,"Awesome cover of ""Lead me out of the Dark"" via #Smule: https://t.co/LHP87N3O2j #SingKaraoke"
male,4/16/08 3:57,0,@jandawson that's almost approaching the iPod shuffle/Apple earphones $49/$29 price ratio.
male,7/19/09 11:45,0,#NowPlaying The Pains of Being Pure at Heart - Higher Than The Stars https://t.co/8xk3nrz4Yb
male,6/17/09 20:08,0,I am the Taken King...  #Destiny https://t.co/qJjXlvG4lI
male,9/13/14 12:31,0,The girl at the check in desk on Casey's vlog is the love of my life oh my god shes beautiful
male,3/6/15 16:40,0,"@DeanLegacy Aaron stopped when he saw everything. 
The flowers, streamers and clothing. 
Dean must have been at this all night, but Aaron&gt;"
male,2/19/14 15:11,0,@onedirection artist of the year #AMAs #voteonedirection https://t.co/gualuiDIkd
male,11/5/11 18:29,0,Number 1 hip hop album in the country #GeneralAdmission
male,4/19/09 20:40,0,"The Collaboration We Need? Mitt's Proud Romneycare Led to Obamacare, and This Awful Economy with Stagnant --https://t.co/z18NLxv46d"
male,7/10/15 19:55,0,Does anyone want to go to Gary Clark Jr. on Halloween at the house of blues ?
male,12/2/14 9:30,0,"Against all odds and despite all the obstacles, we are going to make it. - Marilyn Monroe #quote"
male,2/8/11 20:29,0,@LordSkipVC get to five guys and try the choc milkshake with bacon!!!
male,5/22/09 10:03,0,I got a taxi to the dmv in the next city and just took a $100 L on the trip _ they sent me home like Roger
male,9/11/08 17:50,0,The impact of six Nobel laureates on finance https://t.co/m4eDflIA5W via @Enterprising
male,8/30/09 12:27,0,Listening to Parliament Funkadelic 'Live at Montreux 2004.' Trying to work and simultaneously bounce along with the funk is a challenge.
male,7/30/14 3:17,0,"@JJAdamsArt great work, after a rubbish day I managed to grab a copy of the joker, now to tell the girlfriend, wish me luck."
male,7/19/15 16:07,0,"@hetaliasummer (ADMIN LOVES IN FLORIDA AAAAA) *smiles while blushing a little* the sunshine state, that probably why you are so happy"
male,12/31/08 15:04,1,PBS video on the collaboration between Autism Speaks and Google Cloud Genomics: https://t.co/nkayqDvLO8 With views of our Crittenden campus.
male,1/30/14 18:48,0,"""6 feet under the dirt"" OK TRU"
male,10/7/11 14:05,0,@MikeLindblom @Sightline we thought all those fwy expansion projects would be just the ticket. #whatyagonnado
male,7/19/09 14:56,0,the wise healers know- no need repressing or imposing in order to heal... https://t.co/WN3ohjQQoE
male,7/10/08 0:12,0,"I liked a @YouTube video https://t.co/tu2Q2mYl7m OFFICIAL - Somewhere Over the Rainbow 2011 - Israel ""IZ"" Kamakawiwo'ole"
male,6/14/11 6:46,0,I LOVE THAT THEY ARE TALKING ABOUT THE PAST
male,4/16/14 22:22,0,"I'm not updated with all the orders, so if you see something I might have missed over the last two weeks, a helping hand is always welcomed"
male,9/30/15 9:41,0,@Puke055 @NinerNabs49 HES NOT A POCKET PASSER that's the biggest problem they keep trying to make him into one and he's not one
male,7/18/11 11:23,0,"My son, attend to my wisdom,
     And my understanding incline thine ear (God the Father) pv 5-1"
male,1/23/13 9:49,0,"@SageKaram I feel for ya, lost my wallet while in Australia to see Bathurst and though it got turned into the police quickly, cash was gone."
male,2/27/09 12:59,0,"Just fired up some 4k material from Netflix and even the lite Pud said ""wow its like you're really there!"""
male,1/4/11 8:07,0,@westsidecoltfan @ColtsAuth_Kyle Gore's had 8 2nd half carries in the last 2 games combined. Not ideal.
male,7/3/13 10:09,0,My God this is awful. How did the killer۪s mental illness go untreated for so long? https://t.co/BQJqD1MD7Q
male,6/15/15 13:56,0,@rooneybara MEN WITHIN THE CAGE OF HYPERMASCULINITY
male,9/26/10 13:44,0,24 hours until Wednesday-Arsenal..would be nice to dish out a little revenge after the 1993 Cup Finals..
male,6/9/15 23:25,0,"// I've just realized Sonia Nevermind isn't even a virgin, the translation was for shits and giggles apparently."
male,7/1/13 17:55,0,12/12 #Indy - on Center for the Arts Open in Madison County. https://t.co/tfXoe6ghZH #Indianapolis #Indiana #Center #Arts #Open #Madison
male,6/18/12 16:52,0,I wanna go to the gym __ջ_ُ_
male,1/28/11 14:29,0,I still feel Ventura game 1 should have been the call. Volquez and Cueto better on the road
male,5/28/09 7:33,2,Bowles has no regrets about the way he handled timeouts on Pats' final drive. Says 2nd down distance was too short. Felt Pats would convert.
male,9/7/11 6:18,0,"Congratulations to Miami Mock Trial winning the 13th Annual Columbia University ""Bid Apple"" Tournament, beating out Harvard, Yale, NYU et al"
male,12/6/08 7:10,0,"The View۪ Calls Ben Carson Pathetic,۪ Despicable۪ for Abortion Comments: How do I loathe thee? Let me coun... https://t.co/BOAKmEz4MT"
male,4/22/11 12:08,0,@StefferWeffers I got some of the Zoey's you did for me  at home
male,7/14/09 23:34,0,"@ggreenwald @AviMayer Interesting is not the word that comes to mind. Dangerous and wrong, maybe?"
male,3/28/11 0:11,0,"Here rests the tomb of the unknown pro-wrestler, who gave his life so that we may chant ""USA! USA! USA!"""
male,7/12/15 4:04,0,The mv too beautiful __ the visual game is so strong here #fx4walls
male,12/3/12 22:14,0,"Check out the largest pink diamond to ever be auctioned, price tag starts_ https://t.co/4cNhcj7rJx #birthdaybingong"
